Timestamp,Distance(m)
2026-01-14 16:35:13.973,26.797
2026-01-14 16:35:13.989,26.786
2026-01-14 16:35:14.006,26.779
2026-01-14 16:35:14.006,26.768
2026-01-14 16:35:14.023,26.763
2026-01-14 16:35:14.038,26.749
2026-01-14 16:35:14.056,26.744
2026-01-14 16:35:14.057,26.726
2026-01-14 16:35:14.073,26.713
2026-01-14 16:35:14.088,26.704
2026-01-14 16:35:14.089,26.701
2026-01-14 16:35:14.106,26.693
2026-01-14 16:35:14.123,26.673
2026-01-14 16:35:14.138,26.656
2026-01-14 16:35:14.139,26.644
2026-01-14 16:35:14.156,26.63
2026-01-14 16:35:14.171,26.615
2026-01-14 16:35:14.188,26.603
2026-01-14 16:35:14.188,26.59
2026-01-14 16:35:14.222,26.585
2026-01-14 16:35:14.222,26.561
2026-01-14 16:35:14.238,26.526
2026-01-14 16:35:14.255,26.489
2026-01-14 16:35:14.256,26.451
2026-01-14 16:35:14.278,26.419
2026-01-14 16:35:14.289,26.392
2026-01-14 16:35:14.305,26.359
2026-01-14 16:35:14.305,26.333
2026-01-14 16:35:14.322,26.309
2026-01-14 16:35:14.338,26.288
2026-01-14 16:35:14.355,26.272
2026-01-14 16:35:14.356,26.251
2026-01-14 16:35:14.371,26.231
2026-01-14 16:35:14.388,26.212
2026-01-14 16:35:14.388,26.189
2026-01-14 16:35:14.405,26.168
2026-01-14 16:35:14.421,26.144
2026-01-14 16:35:14.438,26.123
2026-01-14 16:35:14.438,26.1
2026-01-14 16:35:14.455,26.08
2026-01-14 16:35:14.472,26.05
2026-01-14 16:35:14.473,26.024
2026-01-14 16:35:14.488,26.01
2026-01-14 16:35:14.505,25.99
2026-01-14 16:35:14.523,25.967
2026-01-14 16:35:14.523,25.921
2026-01-14 16:35:14.538,25.905
2026-01-14 16:35:14.556,25.888
2026-01-14 16:35:14.556,25.869
2026-01-14 16:35:14.572,25.857
2026-01-14 16:35:14.589,25.834
2026-01-14 16:35:14.605,25.805
2026-01-14 16:35:14.606,25.79
2026-01-14 16:35:14.621,25.774
2026-01-14 16:35:14.638,25.758
2026-01-14 16:35:14.655,25.744
2026-01-14 16:35:14.655,25.725
2026-01-14 16:35:14.671,25.704
2026-01-14 16:35:14.687,25.694
2026-01-14 16:35:14.687,25.696
2026-01-14 16:35:14.704,25.713
2026-01-14 16:35:14.722,25.71
2026-01-14 16:35:14.739,25.712
2026-01-14 16:35:14.739,25.705
2026-01-14 16:35:14.754,25.698
2026-01-14 16:35:14.771,25.698
2026-01-14 16:35:14.788,25.699
2026-01-14 16:35:14.788,25.7
2026-01-14 16:35:14.806,25.697
2026-01-14 16:35:14.821,25.691
2026-01-14 16:35:14.822,25.676
2026-01-14 16:35:14.839,25.669
2026-01-14 16:35:14.857,25.667
2026-01-14 16:35:14.858,25.663
2026-01-14 16:35:14.872,25.649
2026-01-14 16:35:14.889,25.649
2026-01-14 16:35:14.904,25.659
2026-01-14 16:35:14.905,25.661
2026-01-14 16:35:14.922,25.655
2026-01-14 16:35:14.938,25.647
2026-01-14 16:35:14.954,25.64
2026-01-14 16:35:14.954,25.631
2026-01-14 16:35:14.971,25.631
2026-01-14 16:35:14.989,25.626
2026-01-14 16:35:14.989,25.621
2026-01-14 16:35:15.006,25.614
2026-01-14 16:35:15.023,25.615
2026-01-14 16:35:15.039,25.617
2026-01-14 16:35:15.040,25.614
2026-01-14 16:35:15.055,25.618
2026-01-14 16:35:15.071,25.61
2026-01-14 16:35:15.099,25.611
2026-01-14 16:35:15.099,25.608
2026-01-14 16:35:15.100,25.605
2026-01-14 16:35:15.108,25.6
2026-01-14 16:35:15.121,25.594
2026-01-14 16:35:15.138,25.581
2026-01-14 16:35:15.154,25.574
2026-01-14 16:35:15.171,25.571
2026-01-14 16:35:15.172,25.564
2026-01-14 16:35:15.188,25.562
2026-01-14 16:35:15.204,25.552
2026-01-14 16:35:15.204,25.548
2026-01-14 16:35:15.221,25.54
2026-01-14 16:35:15.238,25.537
2026-01-14 16:35:15.254,25.522
2026-01-14 16:35:15.254,25.511
2026-01-14 16:35:15.272,25.501
