Timestamp,Distance(m)
2026-01-14 16:24:14.936,19.917
2026-01-14 16:24:14.951,19.932
2026-01-14 16:24:14.967,19.95
2026-01-14 16:24:14.985,19.973
2026-01-14 16:24:14.985,19.993
2026-01-14 16:24:15.001,20.002
2026-01-14 16:24:15.018,20.019
2026-01-14 16:24:15.018,20.029
2026-01-14 16:24:15.053,20.036
2026-01-14 16:24:15.068,20.049
2026-01-14 16:24:15.069,20.073
2026-01-14 16:24:15.084,20.083
2026-01-14 16:24:15.119,20.091
2026-01-14 16:24:15.120,20.109
2026-01-14 16:24:15.135,20.118
2026-01-14 16:24:15.151,20.129
2026-01-14 16:24:15.168,20.143
2026-01-14 16:24:15.184,20.163
2026-01-14 16:24:15.201,20.175
2026-01-14 16:24:15.202,20.19
2026-01-14 16:24:15.235,20.201
2026-01-14 16:24:15.236,20.214
2026-01-14 16:24:15.251,20.233
2026-01-14 16:24:15.268,20.247
2026-01-14 16:24:15.285,20.266
2026-01-14 16:24:15.301,20.283
2026-01-14 16:24:15.320,20.294
2026-01-14 16:24:15.320,20.307
2026-01-14 16:24:15.334,20.322
2026-01-14 16:24:15.351,20.339
2026-01-14 16:24:15.368,20.357
2026-01-14 16:24:15.368,20.374
2026-01-14 16:24:15.385,20.383
2026-01-14 16:24:15.402,20.396
2026-01-14 16:24:15.403,20.418
2026-01-14 16:24:15.417,20.427
2026-01-14 16:24:15.434,20.433
2026-01-14 16:24:15.451,20.437
2026-01-14 16:24:15.453,20.445
2026-01-14 16:24:15.467,20.467
2026-01-14 16:24:15.484,20.487
2026-01-14 16:24:15.502,20.494
2026-01-14 16:24:15.502,20.503
2026-01-14 16:24:15.518,20.513
2026-01-14 16:24:15.534,20.531
2026-01-14 16:24:15.535,20.537
2026-01-14 16:24:15.550,20.548
2026-01-14 16:24:15.568,20.556
2026-01-14 16:24:15.585,20.563
2026-01-14 16:24:15.600,20.574
2026-01-14 16:24:15.625,20.58
2026-01-14 16:24:15.625,20.588
2026-01-14 16:24:15.635,20.601
2026-01-14 16:24:15.652,20.608
2026-01-14 16:24:15.668,20.623
2026-01-14 16:24:15.668,20.64
2026-01-14 16:24:15.684,20.65
2026-01-14 16:24:15.702,20.66
2026-01-14 16:24:15.703,20.669
2026-01-14 16:24:15.717,20.676
2026-01-14 16:24:15.734,20.686
2026-01-14 16:24:15.751,20.696
2026-01-14 16:24:15.751,20.71
2026-01-14 16:24:15.768,20.73
2026-01-14 16:24:15.784,20.742
2026-01-14 16:24:15.801,20.754
2026-01-14 16:24:15.801,20.763
2026-01-14 16:24:15.837,20.776
2026-01-14 16:24:15.837,20.788
2026-01-14 16:24:15.851,20.802
2026-01-14 16:24:15.867,20.815
2026-01-14 16:24:15.885,20.83
2026-01-14 16:24:15.885,20.849
2026-01-14 16:24:15.901,20.865
2026-01-14 16:24:15.919,20.872
2026-01-14 16:24:15.919,20.884
2026-01-14 16:24:15.953,20.901
2026-01-14 16:24:15.968,20.918
2026-01-14 16:24:15.969,20.935
2026-01-14 16:24:15.984,20.947
2026-01-14 16:24:16.017,20.956
