Timestamp,Distance(m)
2026-01-14 16:14:33.119,5.595
2026-01-14 16:14:33.137,5.605
2026-01-14 16:14:33.149,5.616
2026-01-14 16:14:33.165,5.622
2026-01-14 16:14:33.183,5.627
2026-01-14 16:14:33.184,5.643
2026-01-14 16:14:33.200,5.657
2026-01-14 16:14:33.217,5.663
2026-01-14 16:14:33.218,5.672
2026-01-14 16:14:33.233,5.682
2026-01-14 16:14:33.249,5.69
2026-01-14 16:14:33.250,5.693
2026-01-14 16:14:33.268,5.709
2026-01-14 16:14:33.282,5.717
2026-01-14 16:14:33.299,5.731
2026-01-14 16:14:33.299,5.738
2026-01-14 16:14:33.317,5.744
2026-01-14 16:14:33.333,5.753
2026-01-14 16:14:33.349,5.764
2026-01-14 16:14:33.350,5.786
2026-01-14 16:14:33.365,5.793
2026-01-14 16:14:33.383,5.803
2026-01-14 16:14:33.383,5.814
2026-01-14 16:14:33.400,5.826
2026-01-14 16:14:33.417,5.831
2026-01-14 16:14:33.433,5.839
2026-01-14 16:14:33.434,5.855
2026-01-14 16:14:33.449,5.858
2026-01-14 16:14:33.466,5.871
2026-01-14 16:14:33.466,5.89
2026-01-14 16:14:33.483,5.901
2026-01-14 16:14:33.500,5.908
2026-01-14 16:14:33.516,5.92
2026-01-14 16:14:33.516,5.932
2026-01-14 16:14:33.533,5.947
2026-01-14 16:14:33.550,5.954
2026-01-14 16:14:33.567,5.961
2026-01-14 16:14:33.567,5.978
2026-01-14 16:14:33.583,5.996
2026-01-14 16:14:33.599,6.002
2026-01-14 16:14:33.599,6.01
2026-01-14 16:14:33.616,6.02
2026-01-14 16:14:33.656,6.034
2026-01-14 16:14:33.657,6.051
2026-01-14 16:14:33.657,6.056
2026-01-14 16:14:33.663,6.064
2026-01-14 16:14:33.682,6.073
2026-01-14 16:14:33.683,6.098
2026-01-14 16:14:33.700,6.103
2026-01-14 16:14:33.717,6.105
2026-01-14 16:14:33.732,6.111
2026-01-14 16:14:33.734,6.124
2026-01-14 16:14:33.750,6.135
2026-01-14 16:14:33.767,6.139
2026-01-14 16:14:33.767,6.15
2026-01-14 16:14:33.783,6.167
2026-01-14 16:14:33.800,6.175
2026-01-14 16:14:33.816,6.18
2026-01-14 16:14:33.816,6.185
2026-01-14 16:14:33.832,6.198
2026-01-14 16:14:33.850,6.205
2026-01-14 16:14:33.851,6.215
2026-01-14 16:14:33.867,6.227
2026-01-14 16:14:33.883,6.238
2026-01-14 16:14:33.901,6.246
2026-01-14 16:14:33.901,6.254
2026-01-14 16:14:33.917,6.264
2026-01-14 16:14:33.933,6.286
2026-01-14 16:14:33.951,6.298
2026-01-14 16:14:33.952,6.304
2026-01-14 16:14:33.967,6.311
2026-01-14 16:14:33.983,6.32
2026-01-14 16:14:33.984,6.331
2026-01-14 16:14:34.000,6.341
2026-01-14 16:14:34.017,6.352
2026-01-14 16:14:34.034,6.369
2026-01-14 16:14:34.035,6.381
2026-01-14 16:14:34.049,6.404
2026-01-14 16:14:34.066,6.414
2026-01-14 16:14:34.067,6.421
2026-01-14 16:14:34.082,6.43
2026-01-14 16:14:34.101,6.442
2026-01-14 16:14:34.115,6.456
2026-01-14 16:14:34.115,6.471
2026-01-14 16:14:34.139,6.491
2026-01-14 16:14:34.139,6.507
2026-01-14 16:14:34.167,6.528
2026-01-14 16:14:34.167,6.555
2026-01-14 16:14:34.184,6.566
2026-01-14 16:14:34.199,6.58
2026-01-14 16:14:34.217,6.6
2026-01-14 16:14:34.232,6.61
2026-01-14 16:14:34.248,6.626
2026-01-14 16:14:34.249,6.642
2026-01-14 16:14:34.267,6.659
2026-01-14 16:14:34.283,6.673
2026-01-14 16:14:34.283,6.683
