Timestamp,Distance(m)
2026-01-14 16:28:28.282,3.647
2026-01-14 16:28:28.283,3.641
2026-01-14 16:28:28.291,3.645
2026-01-14 16:28:28.307,3.652
2026-01-14 16:28:28.308,3.66
2026-01-14 16:28:28.324,3.671
2026-01-14 16:28:28.340,3.691
2026-01-14 16:28:28.369,3.712
2026-01-14 16:28:28.370,3.727
2026-01-14 16:28:28.370,3.736
2026-01-14 16:28:28.380,3.74
2026-01-14 16:28:28.392,3.759
2026-01-14 16:28:28.407,3.766
2026-01-14 16:28:28.424,3.773
2026-01-14 16:28:28.441,3.779
2026-01-14 16:28:28.441,3.796
2026-01-14 16:28:28.458,3.81
2026-01-14 16:28:28.474,3.815
2026-01-14 16:28:28.491,3.826
2026-01-14 16:28:28.492,3.844
2026-01-14 16:28:28.508,3.863
2026-01-14 16:28:28.524,3.878
2026-01-14 16:28:28.525,3.895
2026-01-14 16:28:28.542,3.898
2026-01-14 16:28:28.563,3.903
2026-01-14 16:28:28.565,3.906
2026-01-14 16:28:28.574,3.914
2026-01-14 16:28:28.592,3.921
2026-01-14 16:28:28.608,3.931
2026-01-14 16:28:28.608,3.946
2026-01-14 16:28:28.625,3.962
2026-01-14 16:28:28.642,3.979
2026-01-14 16:28:28.657,3.995
2026-01-14 16:28:28.658,4.008
2026-01-14 16:28:28.676,4.019
2026-01-14 16:28:28.692,4.035
2026-01-14 16:28:28.692,4.049
2026-01-14 16:28:28.707,4.063
2026-01-14 16:28:28.724,4.072
2026-01-14 16:28:28.741,4.087
2026-01-14 16:28:28.742,4.107
2026-01-14 16:28:28.759,4.119
2026-01-14 16:28:28.776,4.133
2026-01-14 16:28:28.777,4.144
2026-01-14 16:28:28.791,4.167
2026-01-14 16:28:28.808,4.17
2026-01-14 16:28:28.826,4.176
2026-01-14 16:28:28.826,4.192
2026-01-14 16:28:28.842,4.214
2026-01-14 16:28:28.859,4.226
2026-01-14 16:28:28.860,4.236
2026-01-14 16:28:28.874,4.247
2026-01-14 16:28:28.891,4.26
2026-01-14 16:28:28.909,4.273
2026-01-14 16:28:28.909,4.278
2026-01-14 16:28:28.924,4.278
2026-01-14 16:28:28.943,4.287
2026-01-14 16:28:28.958,4.299
2026-01-14 16:28:28.958,4.317
2026-01-14 16:28:28.974,4.337
2026-01-14 16:28:28.991,4.348
2026-01-14 16:28:29.008,4.353
2026-01-14 16:28:29.008,4.366
2026-01-14 16:28:29.025,4.381
2026-01-14 16:28:29.041,4.4
2026-01-14 16:28:29.042,4.41
2026-01-14 16:28:29.059,4.43
2026-01-14 16:28:29.075,4.457
2026-01-14 16:28:29.076,4.469
2026-01-14 16:28:29.091,4.481
2026-01-14 16:28:29.109,4.508
2026-01-14 16:28:29.125,4.533
2026-01-14 16:28:29.126,4.547
2026-01-14 16:28:29.141,4.57
2026-01-14 16:28:29.158,4.585
2026-01-14 16:28:29.175,4.601
2026-01-14 16:28:29.176,4.6
2026-01-14 16:28:29.192,4.599
2026-01-14 16:28:29.208,4.604
2026-01-14 16:28:29.208,4.608
2026-01-14 16:28:29.225,4.624
2026-01-14 16:28:29.240,4.638
2026-01-14 16:28:29.259,4.651
2026-01-14 16:28:29.259,4.658
2026-01-14 16:28:29.275,4.66
2026-01-14 16:28:29.299,4.667
2026-01-14 16:28:29.299,4.678
2026-01-14 16:28:29.307,4.681
2026-01-14 16:28:29.326,4.687
2026-01-14 16:28:29.341,4.692
2026-01-14 16:28:29.341,4.697
2026-01-14 16:28:29.357,4.701
2026-01-14 16:28:29.376,4.708
2026-01-14 16:28:29.376,4.718
2026-01-14 16:28:29.392,4.731
2026-01-14 16:28:29.408,4.735
2026-01-14 16:28:29.426,4.744
2026-01-14 16:28:29.427,4.755
2026-01-14 16:28:29.440,4.77
2026-01-14 16:28:29.459,4.787
2026-01-14 16:28:29.460,4.803
2026-01-14 16:28:29.475,4.813
2026-01-14 16:28:29.492,4.815
2026-01-14 16:28:29.508,4.827
2026-01-14 16:28:29.509,4.842
2026-01-14 16:28:29.525,4.853
2026-01-14 16:28:29.541,4.871
2026-01-14 16:28:29.559,4.884
2026-01-14 16:28:29.559,4.895
2026-01-14 16:28:29.575,4.917
2026-01-14 16:28:29.590,4.939
2026-01-14 16:28:29.608,4.958
2026-01-14 16:28:29.608,4.973
2026-01-14 16:28:29.625,4.998
2026-01-14 16:28:29.641,5.019
2026-01-14 16:28:29.641,5.034
2026-01-14 16:28:29.659,5.045
2026-01-14 16:28:29.675,5.062
2026-01-14 16:28:29.692,5.079
2026-01-14 16:28:29.692,5.088
2026-01-14 16:28:29.707,5.095
2026-01-14 16:28:29.736,5.106
2026-01-14 16:28:29.736,5.118
2026-01-14 16:28:29.737,5.137
2026-01-14 16:28:29.748,5.156
2026-01-14 16:28:29.760,5.164
2026-01-14 16:28:29.775,5.175
2026-01-14 16:28:29.794,5.188
2026-01-14 16:28:29.807,5.205
2026-01-14 16:28:29.808,5.219
2026-01-14 16:28:29.824,5.231
2026-01-14 16:28:29.841,5.243
2026-01-14 16:28:29.857,5.256
2026-01-14 16:28:29.858,5.264
2026-01-14 16:28:29.874,5.27
2026-01-14 16:28:29.891,5.276
2026-01-14 16:28:29.892,5.295
2026-01-14 16:28:29.908,5.309
2026-01-14 16:28:29.925,5.316
2026-01-14 16:28:29.941,5.323
2026-01-14 16:28:29.941,5.329
2026-01-14 16:28:29.959,5.345
2026-01-14 16:28:29.975,5.356
2026-01-14 16:28:29.975,5.373
2026-01-14 16:28:29.990,5.387
2026-01-14 16:28:30.009,5.399
2026-01-14 16:28:30.024,5.419
2026-01-14 16:28:30.024,5.436
2026-01-14 16:28:30.040,5.45
2026-01-14 16:28:30.058,5.456
2026-01-14 16:28:30.074,5.46
2026-01-14 16:28:30.075,5.478
2026-01-14 16:28:30.091,5.487
2026-01-14 16:28:30.109,5.499
2026-01-14 16:28:30.109,5.514
2026-01-14 16:28:30.125,5.522
2026-01-14 16:28:30.141,5.538
2026-01-14 16:28:30.158,5.555
2026-01-14 16:28:30.158,5.577
2026-01-14 16:28:30.175,5.599
2026-01-14 16:28:30.192,5.609
2026-01-14 16:28:30.194,5.613
2026-01-14 16:28:30.208,5.621
2026-01-14 16:28:30.225,5.63
2026-01-14 16:28:30.242,5.644
2026-01-14 16:28:30.242,5.654
2026-01-14 16:28:30.258,5.665
2026-01-14 16:28:30.273,5.68
2026-01-14 16:28:30.290,5.694
2026-01-14 16:28:30.291,5.706
2026-01-14 16:28:30.313,5.717
2026-01-14 16:28:30.313,5.729
2026-01-14 16:28:30.325,5.733
2026-01-14 16:28:30.340,5.744
