Timestamp,Distance(m)
2026-01-13 17:00:53.454,1.049
2026-01-13 17:00:53.454,1.056
2026-01-13 17:00:53.470,1.057
2026-01-13 17:00:53.487,1.055
2026-01-13 17:00:53.503,1.061
2026-01-13 17:00:53.503,1.057
2026-01-13 17:00:53.566,1.051
2026-01-13 17:00:53.567,1.048
2026-01-13 17:00:53.567,1.055
2026-01-13 17:00:53.568,1.06
2026-01-13 17:00:53.568,1.052
2026-01-13 17:00:53.579,1.052
2026-01-13 17:00:53.586,1.046
2026-01-13 17:00:53.601,1.044
2026-01-13 17:00:53.619,1.048
2026-01-13 17:00:53.634,1.053
2026-01-13 17:00:53.635,1.047
2026-01-13 17:00:53.654,1.05
2026-01-13 17:00:53.670,1.052
2026-01-13 17:00:53.688,1.053
2026-01-13 17:00:53.703,1.054
2026-01-13 17:00:53.720,1.05
2026-01-13 17:00:53.721,1.048
2026-01-13 17:00:53.736,1.05
2026-01-13 17:00:53.753,1.043
2026-01-13 17:00:53.753,1.04
2026-01-13 17:00:53.771,1.035
2026-01-13 17:00:53.786,1.033
2026-01-13 17:00:53.804,1.032
2026-01-13 17:00:53.804,1.03
2026-01-13 17:00:53.821,1.031
2026-01-13 17:00:53.835,1.037
2026-01-13 17:00:53.837,1.035
2026-01-13 17:00:53.853,1.033
2026-01-13 17:00:53.871,1.03
2026-01-13 17:00:53.872,1.032
2026-01-13 17:00:53.886,1.031
2026-01-13 17:00:53.903,1.026
2026-01-13 17:00:53.920,1.026
2026-01-13 17:00:53.921,1.029
2026-01-13 17:00:53.937,1.027
2026-01-13 17:00:53.954,1.025
2026-01-13 17:00:53.969,1.024
2026-01-13 17:00:53.970,1.027
2026-01-13 17:00:53.985,1.024
2026-01-13 17:00:54.004,1.023
2026-01-13 17:00:54.004,1.023
2026-01-13 17:00:54.021,1.023
2026-01-13 17:00:54.037,1.018
2026-01-13 17:00:54.053,1.023
2026-01-13 17:00:54.054,1.021
2026-01-13 17:00:54.070,1.025
2026-01-13 17:00:54.086,1.032
2026-01-13 17:00:54.104,1.035
2026-01-13 17:00:54.105,1.033
2026-01-13 17:00:54.118,1.03
2026-01-13 17:00:54.135,1.029
2026-01-13 17:00:54.136,1.036
2026-01-13 17:00:54.152,1.036
2026-01-13 17:00:54.169,1.037
2026-01-13 17:00:54.186,1.033
2026-01-13 17:00:54.186,1.028
2026-01-13 17:00:54.203,1.024
2026-01-13 17:00:54.218,1.018
2026-01-13 17:00:54.234,1.021
2026-01-13 17:00:54.234,1.025
2026-01-13 17:00:54.251,1.022
2026-01-13 17:00:54.269,1.022
2026-01-13 17:00:54.269,1.028
2026-01-13 17:00:54.284,1.022
2026-01-13 17:00:54.304,1.02
2026-01-13 17:00:54.304,1.021
2026-01-13 17:00:54.318,1.018
2026-01-13 17:00:54.335,1.019
2026-01-13 17:00:54.352,1.017
2026-01-13 17:00:54.353,1.023
2026-01-13 17:00:54.369,1.022
2026-01-13 17:00:54.385,1.024
2026-01-13 17:00:54.401,1.022
2026-01-13 17:00:54.402,1.016
2026-01-13 17:00:54.418,1.014
2026-01-13 17:00:54.436,1.015
2026-01-13 17:00:54.436,1.017
2026-01-13 17:00:54.452,1.021
2026-01-13 17:00:54.469,1.021
2026-01-13 17:00:54.485,1.024
2026-01-13 17:00:54.486,1.028
2026-01-13 17:00:54.502,1.024
2026-01-13 17:00:54.518,1.02
2026-01-13 17:00:54.535,1.018
2026-01-13 17:00:54.551,1.013
2026-01-13 17:00:54.573,1.013
2026-01-13 17:00:54.573,1.013
2026-01-13 17:00:54.586,1.014
2026-01-13 17:00:54.602,1.016
2026-01-13 17:00:54.618,1.017
2026-01-13 17:00:54.618,1.016
2026-01-13 17:00:54.636,1.019
2026-01-13 17:00:54.652,1.02
2026-01-13 17:00:54.652,1.021
2026-01-13 17:00:54.668,1.021
2026-01-13 17:00:54.685,1.022
2026-01-13 17:00:54.701,1.019
2026-01-13 17:00:54.701,1.019
2026-01-13 17:00:54.718,1.02
2026-01-13 17:00:54.736,1.023
2026-01-13 17:00:54.736,1.023
2026-01-13 17:00:54.752,1.023
2026-01-13 17:00:54.768,1.023
2026-01-13 17:00:54.784,1.022
2026-01-13 17:00:54.784,1.022
2026-01-13 17:00:54.801,1.021
2026-01-13 17:00:54.817,1.021
2026-01-13 17:00:54.835,1.019
2026-01-13 17:00:54.836,1.021
2026-01-13 17:00:54.851,1.023
2026-01-13 17:00:54.868,1.029
2026-01-13 17:00:54.870,1.03
2026-01-13 17:00:54.910,1.034
2026-01-13 17:00:54.910,1.031
2026-01-13 17:00:54.910,1.027
2026-01-13 17:00:54.916,1.023
2026-01-13 17:00:54.935,1.022
2026-01-13 17:00:54.952,1.023
2026-01-13 17:00:54.953,1.025
2026-01-13 17:00:54.969,1.025
2026-01-13 17:00:54.985,1.023
2026-01-13 17:00:55.002,1.02
2026-01-13 17:00:55.003,1.019
2026-01-13 17:00:55.019,1.018
2026-01-13 17:00:55.035,1.022
2026-01-13 17:00:55.052,1.026
2026-01-13 17:00:55.052,1.029
2026-01-13 17:00:55.069,1.029
2026-01-13 17:00:55.084,1.029
2026-01-13 17:00:55.085,1.028
2026-01-13 17:00:55.102,1.025
2026-01-13 17:00:55.119,1.022
2026-01-13 17:00:55.135,1.017
2026-01-13 17:00:55.135,1.014
2026-01-13 17:00:55.152,1.014
2026-01-13 17:00:55.168,1.01
2026-01-13 17:00:55.169,1.011
2026-01-13 17:00:55.185,1.012
2026-01-13 17:00:55.201,1.014
2026-01-13 17:00:55.218,1.022
2026-01-13 17:00:55.219,1.024
2026-01-13 17:00:55.235,1.029
2026-01-13 17:00:55.251,1.027
2026-01-13 17:00:55.252,1.025
2026-01-13 17:00:55.268,1.023
2026-01-13 17:00:55.285,1.021
2026-01-13 17:00:55.301,1.022
2026-01-13 17:00:55.302,1.025
2026-01-13 17:00:55.318,1.025
2026-01-13 17:00:55.335,1.027
2026-01-13 17:00:55.352,1.027
2026-01-13 17:00:55.352,1.028
2026-01-13 17:00:55.368,1.023
2026-01-13 17:00:55.385,1.022
2026-01-13 17:00:55.385,1.024
2026-01-13 17:00:55.402,1.026
2026-01-13 17:00:55.418,1.028
2026-01-13 17:00:55.435,1.026
2026-01-13 17:00:55.436,1.023
2026-01-13 17:00:55.452,1.019
2026-01-13 17:00:55.468,1.017
2026-01-13 17:00:55.468,1.02
