Timestamp,Device Name,Address,Distance (m),Confidence Level
1/18/2026 16:51:58.776,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.66,2
1/18/2026 16:51:59.233,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.58,2
1/18/2026 16:51:59.525,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.58,2
1/18/2026 16:51:59.527,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.58,2
1/18/2026 16:51:59.528,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.58,2
1/18/2026 16:51:59.647,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.58,2
1/18/2026 16:51:59.648,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.58,2
1/18/2026 16:51:59.863,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.66,2
1/18/2026 16:52:00.152,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.69,2
1/18/2026 16:52:00.153,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.69,2
1/18/2026 16:52:00.154,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.69,2
1/18/2026 16:52:00.604,Nordic CS Reflector A,E2:13:07:97:B1:7E,50.09,2
1/18/2026 16:52:00.605,Nordic CS Reflector A,E2:13:07:97:B1:7E,50.09,2
1/18/2026 16:52:00.862,Nordic CS Reflector A,E2:13:07:97:B1:7E,50.13,2
1/18/2026 16:52:01.055,Nordic CS Reflector A,E2:13:07:97:B1:7E,50.5,2
1/18/2026 16:52:01.056,Nordic CS Reflector A,E2:13:07:97:B1:7E,50.5,2
1/18/2026 16:52:01.247,Nordic CS Reflector A,E2:13:07:97:B1:7E,50.5,2
1/18/2026 16:52:01.248,Nordic CS Reflector A,E2:13:07:97:B1:7E,50.5,2
1/18/2026 16:52:01.542,Nordic CS Reflector A,E2:13:07:97:B1:7E,50.24,2
1/18/2026 16:52:02.028,Nordic CS Reflector A,E2:13:07:97:B1:7E,50.24,2
1/18/2026 16:52:02.154,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.25,2
1/18/2026 16:52:02.445,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.25,2
1/18/2026 16:52:02.587,Nordic CS Reflector A,E2:13:07:97:B1:7E,49.36,2
