Timestamp,Device Name,Address,Distance (m),Confidence Level
1/18/2026 16:23:07.508,Nordic CS Reflector A,E2:13:07:97:B1:7E,21.4,0
1/18/2026 16:23:08.169,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.56,2
1/18/2026 16:23:08.383,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.56,2
1/18/2026 16:23:08.384,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.56,2
1/18/2026 16:23:08.608,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.56,2
1/18/2026 16:23:08.813,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.07,2
1/18/2026 16:23:08.814,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.07,2
1/18/2026 16:23:09.078,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.51,0
1/18/2026 16:23:09.079,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.51,0
1/18/2026 16:23:09.523,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.07,2
1/18/2026 16:23:09.728,Nordic CS Reflector A,E2:13:07:97:B1:7E,20.49,0
1/18/2026 16:23:09.934,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.41,2
1/18/2026 16:23:09.935,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.41,2
1/18/2026 16:23:10.153,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.41,2
1/18/2026 16:23:10.154,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.41,2
1/18/2026 16:23:10.426,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.41,2
1/18/2026 16:23:10.427,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.41,2
1/18/2026 16:23:10.882,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:10.883,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:11.095,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.41,2
1/18/2026 16:23:11.300,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.52,2
1/18/2026 16:23:11.301,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.52,2
1/18/2026 16:23:11.515,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.52,2
1/18/2026 16:23:11.516,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.52,2
1/18/2026 16:23:11.783,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.52,0
1/18/2026 16:23:12.235,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.29,2
1/18/2026 16:23:12.236,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.29,2
1/18/2026 16:23:12.494,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.29,2
1/18/2026 16:23:12.495,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.29,2
1/18/2026 16:23:12.668,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.29,2
1/18/2026 16:23:12.863,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:12.864,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:13.125,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:13.126,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:13.581,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,0
1/18/2026 16:23:13.582,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,0
1/18/2026 16:23:13.851,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:13.986,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.0,2
1/18/2026 16:23:14.200,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.0,0
1/18/2026 16:23:14.201,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.0,0
1/18/2026 16:23:14.475,Nordic CS Reflector A,E2:13:07:97:B1:7E,21.33,0
1/18/2026 16:23:14.925,Nordic CS Reflector A,E2:13:07:97:B1:7E,21.33,2
1/18/2026 16:23:14.926,Nordic CS Reflector A,E2:13:07:97:B1:7E,21.33,2
1/18/2026 16:23:15.137,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.08,2
1/18/2026 16:23:15.138,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.08,2
1/18/2026 16:23:15.395,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.08,2
1/18/2026 16:23:15.396,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.08,2
1/18/2026 16:23:15.560,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:15.561,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:15.850,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.66,0
1/18/2026 16:23:16.064,Nordic CS Reflector A,E2:13:07:97:B1:7E,19.83,0
1/18/2026 16:23:16.065,Nordic CS Reflector A,E2:13:07:97:B1:7E,19.83,0
