Timestamp,Device Name,Address,Distance (m),Confidence Level
1/13/2026 17:00:14.526,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.24,2
1/13/2026 17:00:14.527,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.24,2
1/13/2026 17:00:14.778,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.28,2
1/13/2026 17:00:14.779,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.28,2
1/13/2026 17:00:14.888,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.28,2
1/13/2026 17:00:14.889,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.28,2
1/13/2026 17:00:14.912,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.28,2
1/13/2026 17:00:14.969,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.28,2
1/13/2026 17:00:15.110,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.28,2
1/13/2026 17:00:15.348,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.28,2
1/13/2026 17:00:15.349,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.28,2
1/13/2026 17:00:15.401,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.91,2
1/13/2026 17:00:15.402,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.91,2
1/13/2026 17:00:15.453,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.91,2
1/13/2026 17:00:15.504,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.02,2
1/13/2026 17:00:15.505,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.02,2
1/13/2026 17:00:15.618,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.02,2
1/13/2026 17:00:15.890,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.02,2
1/13/2026 17:00:15.891,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.02,2
1/13/2026 17:00:15.922,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:15.923,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:15.988,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.95,2
1/13/2026 17:00:15.989,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.95,2
1/13/2026 17:00:16.073,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:16.149,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:16.150,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:16.151,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:16.425,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:16.426,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:16.457,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.95,2
1/13/2026 17:00:16.531,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.95,2
1/13/2026 17:00:16.597,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.69,2
1/13/2026 17:00:16.688,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.69,2
1/13/2026 17:00:16.690,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.69,2
1/13/2026 17:00:17.015,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:17.016,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:17.049,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.91,2
1/13/2026 17:00:17.050,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.91,2
1/13/2026 17:00:17.061,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:17.062,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.87,2
1/13/2026 17:00:17.134,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.84,2
1/13/2026 17:00:17.230,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.84,2
1/13/2026 17:00:17.231,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.84,2
1/13/2026 17:00:17.509,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.84,2
1/13/2026 17:00:17.510,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.84,2
1/13/2026 17:00:17.560,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.84,2
1/13/2026 17:00:17.614,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.91,2
1/13/2026 17:00:17.669,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.02,2
1/13/2026 17:00:17.766,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.06,2
1/13/2026 17:00:17.767,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.06,2
1/13/2026 17:00:18.099,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.09,2
1/13/2026 17:00:18.100,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.09,2
1/13/2026 17:00:18.125,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.35,2
1/13/2026 17:00:18.145,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.35,2
1/13/2026 17:00:18.146,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.35,2
1/13/2026 17:00:18.215,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.31,2
1/13/2026 17:00:18.313,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.31,2
1/13/2026 17:00:18.314,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.31,2
1/13/2026 17:00:18.585,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.31,2
1/13/2026 17:00:18.586,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.31,2
1/13/2026 17:00:18.657,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.09,2
1/13/2026 17:00:18.658,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.09,2
