Timestamp,Device Name,Address,Distance (m),Confidence Level
1/18/2026 16:31:33.834,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.69,2
1/18/2026 16:31:33.835,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.69,2
1/18/2026 16:31:33.996,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.61,2
1/18/2026 16:31:34.333,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.61,2
1/18/2026 16:31:34.334,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.61,2
1/18/2026 16:31:34.803,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:34.804,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:34.805,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:34.946,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:34.947,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:35.164,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:35.166,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:35.167,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:35.378,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:35.380,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:35.686,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.5,2
1/18/2026 16:31:35.687,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.5,2
1/18/2026 16:31:36.092,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.5,2
1/18/2026 16:31:36.093,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.5,2
1/18/2026 16:31:36.305,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.58,2
1/18/2026 16:31:36.487,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.58,2
1/18/2026 16:31:36.488,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.58,2
1/18/2026 16:31:36.684,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.54,2
1/18/2026 16:31:36.965,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.5,2
1/18/2026 16:31:37.414,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.47,2
1/18/2026 16:31:37.646,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.47,2
1/18/2026 16:31:37.647,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.47,2
1/18/2026 16:31:37.868,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.47,2
1/18/2026 16:31:38.073,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.94,2
1/18/2026 16:31:38.338,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.8,2
1/18/2026 16:31:38.762,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.8,2
1/18/2026 16:31:38.979,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.8,2
1/18/2026 16:31:39.194,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.8,2
