Timestamp,Device Name,Address,Distance (m),Confidence Level
1/18/2026 16:11:36.386,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.42,2
1/18/2026 16:11:36.387,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.42,2
1/18/2026 16:11:36.590,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.42,2
1/18/2026 16:11:36.833,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.42,2
1/18/2026 16:11:36.835,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.42,2
1/18/2026 16:11:37.104,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.46,2
1/18/2026 16:11:37.106,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.46,2
1/18/2026 16:11:37.608,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.53,2
1/18/2026 16:11:37.609,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.53,2
1/18/2026 16:11:37.774,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.53,2
1/18/2026 16:11:37.775,Nordic CS Reflector A,E2:13:07:97:B1:7E,1.53,2
1/18/2026 16:11:37.954,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.29,2
1/18/2026 16:11:38.155,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.29,2
1/18/2026 16:11:38.426,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.76,2
1/18/2026 16:11:39.085,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.76,2
1/18/2026 16:11:39.279,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.73,2
1/18/2026 16:11:39.488,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.62,2
1/18/2026 16:11:39.489,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.62,2
1/18/2026 16:11:39.702,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.62,2
1/18/2026 16:11:39.957,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.76,2
1/18/2026 16:11:40.413,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.76,2
1/18/2026 16:11:40.619,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.69,2
1/18/2026 16:11:40.620,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.69,2
1/18/2026 16:11:40.829,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.69,2
1/18/2026 16:11:41.115,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.62,2
1/18/2026 16:11:41.316,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.51,2
1/18/2026 16:11:41.767,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.51,2
1/18/2026 16:11:42.038,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.62,2
1/18/2026 16:11:42.184,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.62,2
1/18/2026 16:11:42.185,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.62,2
1/18/2026 16:11:42.405,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:42.406,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:42.671,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:43.112,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:43.329,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:43.533,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:43.534,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:43.745,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.65,2
1/18/2026 16:11:44.017,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.65,2
1/18/2026 16:11:44.018,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.65,2
1/18/2026 16:11:44.496,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.65,2
1/18/2026 16:11:44.674,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.65,2
1/18/2026 16:11:44.675,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.65,2
1/18/2026 16:11:44.887,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.65,2
1/18/2026 16:11:45.096,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:45.097,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:45.366,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:45.367,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:45.900,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:46.050,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.62,2
1/18/2026 16:11:46.051,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.62,2
1/18/2026 16:11:46.267,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.58,2
1/18/2026 16:11:46.471,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.58,2
1/18/2026 16:11:46.751,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.58,2
1/18/2026 16:11:46.752,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.58,2
1/18/2026 16:11:47.209,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:47.210,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.47,2
1/18/2026 16:11:47.409,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.58,2
1/18/2026 16:11:47.410,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.58,2
1/18/2026 16:11:47.649,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.58,2
1/18/2026 16:11:47.650,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.58,2
1/18/2026 16:11:47.821,Nordic CS Reflector A,E2:13:07:97:B1:7E,0.58,2
