Timestamp,Device Name,Address,Distance (m),Confidence Level
1/13/2026 17:24:50.122,Nordic CS Reflector A,E2:13:07:97:B1:7E,30.11,0
1/13/2026 17:24:50.123,Nordic CS Reflector A,E2:13:07:97:B1:7E,30.11,0
1/13/2026 17:24:50.584,Nordic CS Reflector A,E2:13:07:97:B1:7E,29.89,2
1/13/2026 17:24:50.585,Nordic CS Reflector A,E2:13:07:97:B1:7E,29.89,2
1/13/2026 17:24:50.586,Nordic CS Reflector A,E2:13:07:97:B1:7E,29.89,2
1/13/2026 17:24:50.936,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.42,2
1/13/2026 17:24:50.937,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.42,2
1/13/2026 17:24:51.119,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.94,2
1/13/2026 17:24:51.120,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.94,2
1/13/2026 17:24:51.235,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.94,2
1/13/2026 17:24:51.537,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.2,2
1/13/2026 17:24:51.538,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.2,2
1/13/2026 17:24:52.219,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.27,2
1/13/2026 17:24:52.416,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.27,2
1/13/2026 17:24:52.417,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.27,2
1/13/2026 17:24:52.639,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.34,2
1/13/2026 17:24:52.833,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.01,2
1/13/2026 17:24:53.316,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.34,2
1/13/2026 17:24:53.317,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.34,2
1/13/2026 17:24:53.531,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.16,2
1/13/2026 17:24:53.777,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.38,0
1/13/2026 17:24:54.031,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.16,2
1/13/2026 17:24:54.213,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:54.775,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.01,2
1/13/2026 17:24:54.776,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.01,2
1/13/2026 17:24:54.937,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.01,0
1/13/2026 17:24:55.156,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.23,2
1/13/2026 17:24:55.332,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.23,2
1/13/2026 17:24:55.333,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.23,2
1/13/2026 17:24:55.782,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:55.783,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:56.126,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:56.127,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:56.274,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.12,2
1/13/2026 17:24:56.275,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.12,2
1/13/2026 17:24:56.483,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.12,2
1/13/2026 17:24:56.484,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.12,2
1/13/2026 17:24:56.746,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.87,2
1/13/2026 17:24:56.747,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.87,2
1/13/2026 17:24:57.068,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.87,2
1/13/2026 17:24:57.542,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.9,2
1/13/2026 17:24:57.543,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.9,2
1/13/2026 17:24:57.730,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:58.000,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.12,2
1/13/2026 17:24:58.158,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:58.159,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:58.429,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:58.430,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:58.942,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:59.083,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:59.084,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
1/13/2026 17:24:59.836,Nordic CS Reflector A,E2:13:07:97:B1:7E,26.05,2
