Timestamp,Device Name,Address,Distance (m),Confidence Level
1/13/2026 17:34:29.070,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.17,2
1/13/2026 17:34:29.100,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.17,2
1/13/2026 17:34:29.182,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.1,2
1/13/2026 17:34:29.277,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.1,2
1/13/2026 17:34:29.584,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.06,2
1/13/2026 17:34:29.585,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.06,2
1/13/2026 17:34:29.620,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.06,2
1/13/2026 17:34:29.675,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.99,2
1/13/2026 17:34:29.676,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.99,2
1/13/2026 17:34:29.787,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.99,0
1/13/2026 17:34:29.810,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,2
1/13/2026 17:34:29.811,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,2
1/13/2026 17:34:30.333,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.03,2
1/13/2026 17:34:30.334,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.03,2
1/13/2026 17:34:30.335,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.03,2
1/13/2026 17:34:30.337,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.03,2
1/13/2026 17:34:30.338,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.03,2
1/13/2026 17:34:30.379,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,2
1/13/2026 17:34:30.380,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,2
1/13/2026 17:34:30.381,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,2
1/13/2026 17:34:30.404,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,0
1/13/2026 17:34:30.419,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,2
1/13/2026 17:34:30.838,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,0
1/13/2026 17:34:30.839,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,0
1/13/2026 17:34:30.871,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,0
1/13/2026 17:34:30.872,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.95,0
1/13/2026 17:34:30.929,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.88,2
1/13/2026 17:34:30.993,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.88,0
1/13/2026 17:34:31.127,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.92,2
1/13/2026 17:34:31.128,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.92,2
1/13/2026 17:34:31.303,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.92,2
1/13/2026 17:34:31.365,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.92,0
1/13/2026 17:34:31.434,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.92,2
1/13/2026 17:34:31.435,Nordic CS Reflector A,E2:13:07:97:B1:7E,24.92,2
1/13/2026 17:34:31.494,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.28,2
1/13/2026 17:34:31.495,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.28,2
1/13/2026 17:34:31.593,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.47,0
1/13/2026 17:34:31.594,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.47,0
1/13/2026 17:34:31.682,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.28,0
1/13/2026 17:34:32.025,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.76,2
1/13/2026 17:34:32.026,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.76,2
1/13/2026 17:34:32.087,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.47,0
1/13/2026 17:34:32.088,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.47,0
1/13/2026 17:34:32.145,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.76,2
1/13/2026 17:34:32.146,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.76,2
1/13/2026 17:34:32.194,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.87,2
1/13/2026 17:34:32.195,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.87,2
1/13/2026 17:34:32.325,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.87,2
1/13/2026 17:34:32.552,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.76,2
1/13/2026 17:34:32.553,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.76,2
1/13/2026 17:34:32.645,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.76,0
1/13/2026 17:34:32.754,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.69,2
1/13/2026 17:34:32.755,Nordic CS Reflector A,E2:13:07:97:B1:7E,25.69,2
