Timestamp,Device Name,Address,Distance (m),Confidence Level
1/13/2026 17:18:19.861,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.5,2
1/13/2026 17:18:19.885,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.5,2
1/13/2026 17:18:19.936,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.5,2
1/13/2026 17:18:20.043,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.5,2
1/13/2026 17:18:20.060,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.53,2
1/13/2026 17:18:20.061,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.53,2
1/13/2026 17:18:20.541,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.53,2
1/13/2026 17:18:20.542,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.53,2
1/13/2026 17:18:20.543,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.53,2
1/13/2026 17:18:20.570,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.21,2
1/13/2026 17:18:20.589,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.21,2
1/13/2026 17:18:20.590,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.21,2
1/13/2026 17:18:20.652,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.21,2
1/13/2026 17:18:20.653,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.21,2
1/13/2026 17:18:20.736,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.21,2
1/13/2026 17:18:21.031,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.21,2
1/13/2026 17:18:21.032,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.21,2
1/13/2026 17:18:21.069,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.21,2
1/13/2026 17:18:21.070,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.21,2
1/13/2026 17:18:21.126,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.32,2
1/13/2026 17:18:21.127,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.32,2
1/13/2026 17:18:21.191,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.39,2
1/13/2026 17:18:21.192,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.39,2
1/13/2026 17:18:21.293,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.42,2
1/13/2026 17:18:21.294,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.42,2
1/13/2026 17:18:21.566,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.42,2
1/13/2026 17:18:21.686,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.02,2
1/13/2026 17:18:21.687,Nordic CS Reflector A,E2:13:07:97:B1:7E,10.02,2
